id,injection_ratio,detuning_frequency,emitted_light_beam_intensity,angle_with_main_beam,amplitude,affecting_parameter
369,-45.00328,0.02039,578.16,11.6,215.28,Temperature
56,-44.91711,-0.16249,578.95,12.66,215.73,Temperature
363,-44.88838,0.47361,578.45,11.7,214.93,Temperature
63,-44.85487,0.16749,576.82,12.53,215.59,Temperature
489,-44.79742,0.29074,578.45,12.81,215.63,Temperature
996,-44.79742,0.27881,579.27,11.54,215.83,Temperature
58,-44.76869,-0.34537,578.21,12.61,215.31,Temperature
997,-44.76869,0.14364,578.51,11.52,215.64,Temperature
368,-44.649,-0.18634,577.94,11.62,215.39,Temperature
367,-44.62028,-0.00346,578.14,11.63,215.31,Temperature
474,-44.62028,-0.48054,579.27,14.83,215.59,Temperature
612,-44.59155,0.41199,579.61,2.95,215.56,Temperature
888,-44.59155,0.03232,578.87,2.03,215.83,Temperature
925,-44.5341,-0.11279,578.83,17.67,215.37,Temperature
964,-44.5341,-0.35729,578.59,8.7,215.37,Temperature
315,-44.44314,0.33844,578.45,7.89,215.48,Temperature
444,-44.44314,-0.34537,578.45,12.86,215.37,Temperature
1000,-44.44314,0.05816,577.61,11.47,215.63,Temperature
472,-44.41441,-0.57794,577.24,14.95,215.59,Temperature
488,-44.41441,0.25297,577.98,12.82,215.83,Temperature
728,-44.41441,-0.40699,579.61,11.37,215.48,Temperature
151,-44.38569,-0.48054,578.84,10.51,214.82,Temperature
681,-44.38569,0.37621,577.61,9.03,215.37,Temperature
55,-44.35696,0.13171,578.83,12.65,214.89,Temperature
57,-44.35696,-0.16249,579.04,12.63,215.29,Temperature
706,-44.35696,-0.00346,579.27,10.39,215.28,Temperature
52,-44.32824,0.43783,578.31,12.71,215.49,Temperature
475,-44.29473,0.63264,578.51,14.56,215.83,Temperature
680,-44.29473,-0.27182,576.38,9.1,215.63,Temperature
833,-44.29473,0.31459,578.16,10.07,215.83,Temperature
608,-44.266,-0.03924,579.04,2.26,215.28,Temperature
200,-44.17983,-0.41892,578.83,7.89,214.97,Temperature
889,-44.17983,0.21719,578.14,1.98,215.59,Temperature
521,-44.1511,0.08201,579.04,12.53,214.89,Temperature
995,-44.1511,-0.12671,578.45,11.56,215.63,Temperature
564,-44.08886,-0.18634,576.38,10.4,215.31,Temperature
525,-44.03141,-0.54216,579.61,12.46,215.59,Temperature
729,-44.03141,0.54716,578.36,11.36,214.93,Temperature
278,-44.00269,0.32652,579.37,7.27,215.31,Temperature
656,-44.00269,-0.46861,578.87,7.51,215.59,Temperature
596,-43.97396,0.62071,579.34,9.2,215.64,Temperature
655,-43.97396,0.20526,579.37,7.54,215.78,Temperature
59,-43.94524,-0.34537,578.24,12.59,215.76,Temperature
416,-43.94524,0.43783,579.27,12.48,215.74,Temperature
607,-43.883,0.04623,578.95,2.39,215.05,Temperature
515,-43.85427,-0.12671,578.24,12.63,215.31,Temperature
926,-43.82555,-0.29766,578.95,17.56,215.78,Temperature
60,-43.79682,-0.53024,577.59,12.57,215.34,Temperature
606,-43.79682,0.09394,578.83,1.67,214.97,Temperature
963,-43.7681,-0.45669,578.84,8.71,215.28,Temperature
1001,-43.7681,0.15556,578.45,11.45,215.83,Temperature
276,-43.70586,-0.39506,578.45,7.37,215.73,Temperature
473,-43.70586,-0.66342,578.45,14.89,215.83,Temperature
609,-43.70586,-0.18634,578.21,2.13,215.31,Temperature
707,-43.70586,-0.37121,578.51,10.37,215.37,Temperature
658,-43.64841,-0.53024,577.94,7.4,215.59,Temperature
657,-43.61968,-0.40699,578.14,7.43,215.83,Temperature
362,-43.59096,0.22911,577.61,11.72,215.48,Temperature
152,-43.56223,0.38814,578.59,10.49,215.48,Temperature
445,-43.52872,-0.49247,579.27,12.82,215.78,Temperature
928,-43.5,-0.34537,578.21,17.31,215.64,Temperature
998,-43.5,-0.13863,577.41,11.51,215.28,Temperature
522,-43.47127,0.02039,578.21,12.5,215.34,Temperature
516,-43.41382,-0.19827,578.31,12.61,215.39,Temperature
72,-43.38509,-0.38314,577.61,12.39,214.82,Temperature
415,-43.32286,0.49747,578.45,12.49,215.34,Temperature
361,-43.29413,0.33844,576.38,10.53,214.82,Temperature
654,-43.29413,0.15556,579.34,7.61,214.93,Temperature
890,-43.29413,0.22911,577.94,1.67,215.83,Temperature
682,-43.23668,0.33844,578.45,9,215.78,Temperature
199,-43.14572,-0.54216,578.45,8.01,214.93,Temperature
487,-43.14572,0.30266,578.31,12.86,215.37,Temperature
610,-43.11699,-0.23604,578.24,3.17,215.28,Temperature
65,-43.05954,-0.44476,578.59,12.49,215.63,Temperature
679,-43.05954,-0.37121,577.41,9.17,214.98,Temperature
316,-43.03082,0.47361,578.83,10.51,214.93,Temperature
62,-43.00209,-0.17442,578.36,12.56,215.78,Temperature
1002,-42.93985,0.15556,579.34,11.42,215.64,Temperature
53,-42.85368,0.36428,577.98,12.7,215.56,Temperature
471,-42.85368,-0.60378,578.59,15.4,215.78,Temperature
490,-42.85368,-0.45669,578.83,12.78,215.83,Temperature
491,-42.85368,-0.51632,578.95,12.79,215.64,Temperature
923,-42.85368,0.24104,577.98,12.74,214.98,Temperature
550,-42.82495,-0.05316,579.04,11.59,215.78,Temperature
741,-42.82495,0.35037,579.34,11.18,215.28,Temperature
999,-42.82495,-0.37121,576.38,11.5,215.83,Temperature
398,-42.79144,-0.38314,578.16,11.89,215.83,Temperature
635,-42.73399,0.47361,578.83,2.48,215.63,Temperature
524,-42.70526,0.15556,577.59,12.48,215.78,Temperature
929,-42.70526,-0.38314,578.24,16.59,215.28,Temperature
364,-42.67654,0.58294,579.34,11.69,214.97,Temperature
71,-42.64781,-0.54216,576.38,12.4,214.98,Temperature
418,-42.61909,0.29074,577.41,12.45,215.59,Temperature
611,-42.61909,-0.17442,577.59,3.03,215.32,Temperature
517,-42.52813,-0.24796,577.98,12.59,215.28,Temperature
605,-42.47067,-0.02732,578.45,1.98,214.93,Temperature
705,-42.47067,0.54716,578.45,10.4,215.64,Temperature
277,-42.44195,0.43783,579.34,7.33,215.29,Temperature
313,-42.44195,-0.49247,578.31,8.05,214.98,Temperature
927,-42.44195,-0.43084,579.04,17.48,215.78,Temperature
54,-42.40844,0.52331,578.45,12.69,215.31,Temperature
70,-42.40844,-0.40699,577.41,12.42,215.78,Temperature
887,-42.35099,-0.22411,579.37,2.13,215.59,Temperature
366,-42.29354,0.26489,578.87,11.64,215.28,Temperature
659,-42.29354,-0.50439,578.16,7.37,215.83,Temperature
314,-42.26481,-0.63957,577.98,8.01,214.82,Temperature
924,-42.2313,0.43783,578.45,17.52,215.63,Temperature
730,-42.20257,0.25297,576.82,11.34,215.78,Temperature
397,-42.08767,-0.41892,577.94,11.9,215.63,Temperature
61,-42.05895,-0.53024,579.61,12.53,215.74,Temperature
767,-42.05895,0.48554,576.38,11.66,215.59,Temperature
613,-42.02543,0.22911,578.36,2.69,215.31,Temperature
417,-41.99671,0.58294,578.51,12.46,215.78,Temperature
565,-41.99671,-0.24796,577.61,10.39,215.28,Temperature
153,-41.96798,0.44976,577.24,10.46,215.39,Temperature
123,-41.93926,-0.63957,578.59,11.28,215.32,Temperature
523,-41.88181,-0.02732,578.24,12.49,215.74,Temperature
275,-41.8483,-0.50439,577.61,7.4,214.89,Temperature
930,-41.8483,-0.38314,577.59,16.63,215.37,Temperature
965,-41.8483,-0.45669,577.24,8.65,215.83,Temperature
727,-41.79084,-0.37121,577.59,11.39,214.82,Temperature
476,-41.76212,0.19134,577.41,14.68,215.63,Temperature
69,-41.70467,-0.65149,578.51,12.44,215.37,Temperature
443,-41.67116,0.32652,577.24,12.84,215.28,Temperature
518,-41.67116,-0.29766,578.45,12.57,215.32,Temperature
360,-41.64243,0.53524,577.41,10.56,214.98,Temperature
64,-41.52753,-0.44476,578.84,12.5,215.83,Temperature
202,-41.52753,0.43783,579.04,7.75,215.28,Temperature
755,-41.49881,0.33844,578.24,11.92,215.63,Temperature
197,-41.43657,-0.54216,578.31,8.13,214.82,Temperature
551,-41.43657,-0.23604,578.21,11.56,215.64,Temperature
599,-41.43657,0.27881,578.14,9.03,215.78,Temperature
486,-41.40784,0.35037,578.24,12.84,215.28,Temperature
966,-41.40784,-0.51632,578.45,8.57,215.63,Temperature
601,-41.35039,0.04623,578.16,1.85,215.78,Temperature
931,-41.35039,-0.40699,579.61,16.85,215.78,Temperature
410,-41.32167,-0.65149,578.36,12.57,215.28,Temperature
155,-41.28815,0.58294,579.27,10.4,214.93,Temperature
834,-41.25943,0.29074,578.24,10.1,215.64,Temperature
411,-41.20198,-0.45669,576.82,12.53,215.32,Temperature
339,-41.17325,0.35037,577.94,11.21,215.28,Temperature
853,-41.17325,0.43783,577.41,10.9,215.63,Temperature
203,-41.11101,0.48554,578.21,7.7,215.32,Temperature
477,-41.11101,0.73004,576.38,13.79,215.83,Temperature
891,-41.11101,0.20526,578.16,1.48,215.63,Temperature
201,-40.99611,-0.54216,578.95,7.8,215.05,Temperature
604,-40.99611,-0.27182,577.98,2.03,215.48,Temperature
66,-40.96739,-0.65149,577.24,12.48,215.83,Temperature
600,-40.93866,0.16749,577.94,9,215.64,Temperature
782,-40.87643,-0.30959,579.04,12.71,215.37,Temperature
602,-40.8477,-0.15056,578.24,1.56,214.98,Temperature
636,-40.81898,0.58294,578.95,2.39,215.83,Temperature
273,-40.76152,-0.62764,577.41,7.51,215.56,Temperature
124,-40.69929,-0.77474,577.24,11.27,215.49,Temperature
365,-40.67056,0.41199,579.37,11.66,215.05,Temperature
492,-40.67056,-0.49247,579.04,12.75,215.28,Temperature
519,-40.67056,-0.34537,578.83,12.53,215.56,Temperature
683,-40.67056,0.36428,579.34,8.91,215.78,Temperature
1003,-40.67056,0.16749,578.24,11.4,214.98,Temperature
50,-40.64184,0.54716,578.16,12.74,215.28,Temperature
731,-40.58439,0.54716,578.84,11.31,215.59,Temperature
68,-40.55087,-0.54216,579.27,12.45,215.28,Temperature
338,-40.52215,0.65649,578.14,9.75,215.64,Temperature
892,-40.52215,0.31459,578.24,1.74,215.83,Temperature
637,-40.49342,0.48554,579.04,2.26,215.64,Temperature
932,-40.43597,-0.45669,578.36,16.15,215.64,Temperature
967,-40.43597,-0.53024,579.27,8.51,215.83,Temperature
311,-40.37852,-0.67535,578.16,8.21,215.37,Temperature
198,-40.31628,-0.62764,577.98,8.05,215.48,Temperature
598,-40.28756,0.37621,578.87,9.1,215.37,Temperature
274,-40.25883,-0.45669,576.38,7.43,215.31,Temperature
51,-40.20138,0.19134,578.24,12.72,215.32,Temperature
317,-40.20138,0.52331,578.95,10.49,214.97,Temperature
526,-40.20138,-0.72504,578.36,12.45,215.83,Temperature
566,-40.20138,-0.37121,578.45,10.37,215.32,Temperature
708,-40.20138,-0.54216,577.41,10.31,215.64,Temperature
1004,-40.16787,0.40007,577.59,11.39,215.63,Temperature
493,-40.11042,-0.56602,578.21,12.78,215.37,Temperature
419,-40.08169,0.36428,576.38,12.44,215.83,Temperature
756,-40.02424,0.47361,577.59,11.9,215.37,Temperature
154,-39.99073,0.49747,578.45,10.42,215.73,Temperature
118,-39.93328,0.62071,577.59,11.37,215.73,Temperature
67,-39.90456,-0.72504,578.45,12.46,215.64,Temperature
412,-39.87583,-0.63957,578.84,12.56,215.56,Temperature
73,-39.84711,-0.55409,578.45,12.37,215.48,Temperature
245,-39.81838,0.88907,576.38,2.26,215.28,Temperature
603,-39.78487,-0.24796,578.31,1.47,214.82,Temperature
552,-39.75614,-0.32151,578.24,8.43,215.28,Temperature
704,-39.69869,0.65649,577.24,10.42,215.83,Temperature
854,-39.69869,0.5094,576.38,11.63,215.83,Temperature
280,-39.64124,0.41199,578.14,7.13,215.34,Temperature
478,-39.64124,0.35037,577.61,12.93,215.64,Temperature
359,-39.60773,0.59686,578.51,10.57,215.78,Temperature
835,-39.60773,0.27881,578.31,10.02,214.98,Temperature
520,-39.579,-0.39506,578.95,12.56,215.31,Temperature
272,-39.55028,-0.7489,578.51,7.54,215.32,Temperature
633,-39.55028,-0.70119,577.98,2.69,215.37,Temperature
933,-39.52155,-0.55409,576.82,16.1,215.78,Temperature
312,-39.49283,-0.54216,578.24,8.13,215.78,Temperature
614,-39.49283,0.48554,576.82,2.47,214.89,Temperature
77,-39.43059,-0.61571,578.14,12.29,214.97,Temperature
893,-39.37314,0.40007,578.31,1.47,215.64,Temperature
684,-39.31569,0.53524,579.37,8.85,215.64,Temperature
279,-39.28696,0.60879,578.87,7.2,215.76,Temperature
382,-39.25824,0.66842,576.82,11.36,215.28,Temperature
968,-39.25824,-0.60378,578.51,8.43,215.64,Temperature
742,-39.22473,-0.68926,579.37,11.14,215.37,Temperature
104,-39.16728,0.36428,579.37,11.63,215.73,Temperature
358,-39.16728,-0.58987,579.27,10.6,215.37,Temperature
76,-39.13855,-0.79859,578.87,12.3,214.93,Temperature
494,-39.13855,-0.66342,578.24,12.73,215.78,Temperature
579,-39.10982,0.80359,579.04,7.27,215.64,Temperature
479,-39.01886,0.59686,578.45,12.9,215.28,Temperature
939,-38.96141,0.47361,578.51,15.35,215.59,Temperature
74,-38.90396,-0.46861,579.34,12.35,215.39,Temperature
1005,-38.90396,0.58294,579.61,11.37,215.37,Temperature
660,-38.87524,-0.73697,578.24,7.33,215.63,Temperature
934,-38.87524,-0.60378,578.84,15.98,214.98,Temperature
413,-38.813,-0.7489,578.59,12.53,215.31,Temperature
120,-38.75555,0.62071,578.36,11.34,214.97,Temperature
349,-38.75555,-0.90792,578.24,10.97,215.64,Temperature
150,-38.72682,-0.65149,576.82,10.53,214.98,Temperature
122,-38.66458,-0.55409,578.84,11.3,215.28,Temperature
333,-38.66458,0.74197,577.61,10,215.78,Temperature
440,-38.60713,0.65649,576.82,12.86,215.63,Temperature
194,-38.57841,-0.81052,577.94,8.3,215.37,Temperature
894,-38.57841,0.48554,577.98,8.21,215.28,Temperature
399,-38.54968,0.55909,578.24,11.84,215.64,Temperature
470,-38.54968,-0.66342,578.84,14.92,215.74,Temperature
567,-38.48745,-0.38314,579.34,10.31,215.56,Temperature
815,-38.40127,-0.60378,579.61,15.42,215.63,Temperature
783,-38.34382,-0.33344,578.21,12.7,215.64,Temperature
935,-38.34382,-0.62764,578.59,15.93,214.98,Temperature
78,-38.28158,-0.79859,577.94,12.27,215.05,Temperature
119,-38.28158,0.27881,579.61,11.36,214.93,Temperature
441,-38.28158,0.73004,578.84,12.84,215.83,Temperature
420,-38.25286,0.47361,577.61,12.42,215.63,Temperature
678,-38.25286,-0.7489,578.51,9.2,215.78,Temperature
204,-38.22413,0.62071,578.24,7.64,215.49,Temperature
615,-38.22413,-0.90792,578.84,2.48,215.34,Temperature
726,-38.22413,-0.78666,578.24,11.4,214.98,Temperature
855,-38.22413,0.58294,577.61,11.62,215.64,Temperature
969,-38.19541,-0.73697,577.41,8.3,214.98,Temperature
195,-38.13796,-0.67535,578.16,8.26,215.78,Temperature
836,-38.04699,0.48554,577.98,10,215.63,Temperature
768,-38.01827,0.77974,577.61,11.64,215.83,Temperature
239,-37.98954,-0.35729,578.59,3.03,215.78,Temperature
324,-37.96082,0.901,576.82,10.28,215.56,Temperature
205,-37.9273,0.71812,577.59,7.61,215.56,Temperature
310,-37.9273,-0.83437,577.94,8.26,215.28,Temperature
634,-37.9273,-0.7489,578.45,2.47,215.83,Temperature
103,-37.86985,0.48554,579.34,11.64,215.39,Temperature
653,-37.86985,0.59686,578.45,7.64,215.48,Temperature
240,-37.84113,-0.9934,577.24,2.95,214.98,Temperature
757,-37.84113,0.48554,579.61,11.89,215.78,Temperature
1007,-37.84113,0.54716,576.82,11.34,215.83,Input power
414,-37.78368,-0.67535,577.24,12.5,214.89,Input power
1006,-37.78368,0.66842,578.36,11.36,215.78,Input power
936,-37.75495,-0.62764,577.24,15.95,214.82,Input power
75,-37.72144,-0.58987,579.37,12.32,215.73,Input power
709,-37.72144,-0.7489,576.38,10.28,215.28,Input power
156,-37.66399,0.62071,578.51,10.39,214.97,Input power
597,-37.66399,0.76781,579.37,9.17,215.28,Input power
192,-37.63526,-0.81052,578.87,8.51,215.64,Input power
940,-37.57781,0.54716,577.41,15.28,215.83,Input power
568,-37.5443,-0.45669,579.37,10.28,215.31,Input power
703,-37.5443,0.77974,578.59,10.46,215.37,Input power
80,-37.51558,-0.84829,578.24,12.23,215.32,Input power
527,-37.45813,-0.9934,576.82,12.44,215.59,Input power
442,-37.4294,0.55909,578.59,12.85,215.64,Input power
938,-37.4294,-0.81052,579.27,15.42,215.83,Input power
117,-37.40067,0.69426,578.24,11.39,215.39,Input power
532,-37.36716,0.85329,579.27,10.84,215.28,Input power
685,-37.36716,0.58294,578.87,8.8,215.28,Input power
937,-37.33844,-0.71311,578.45,15.84,215.59,Input power
334,-37.28099,0.36428,578.45,9.95,215.59,Input power
348,-37.28099,-1.2379,578.21,11.01,215.78,Input power
309,-37.25226,-0.71311,578.14,8.3,215.64,Input power
970,-37.19481,-0.79859,576.38,10.79,215.63,Input power
125,-37.1613,-0.98147,578.45,11.26,215.56,Input power
372,-37.1613,0.76781,577.98,11.54,215.31,Input power
495,-37.1613,-0.81052,577.59,12.74,214.98,Input power
816,-37.10385,-0.77474,578.36,15.35,215.83,Input power
777,-37.07512,0.70619,578.31,12.75,215.28,Input power
393,-37.0464,0.60879,579.34,12.01,215.28,Input power
81,-37.01767,-0.62764,578.31,12.2,215.49,Input power
392,-36.95543,0.68234,578.45,12.04,215.64,Input power
196,-36.92671,-0.83437,578.24,8.21,214.98,Input power
677,-36.92671,-0.94569,579.27,9.24,215.37,Input power
942,-36.89798,0.74197,577.61,11.97,215.83,Input power
105,-36.7783,0.76781,578.87,11.62,214.93,Input power
732,-36.7783,0.79167,578.59,11.3,215.83,Input power
259,-36.74957,-0.94569,578.95,2.39,214.97,Input power
533,-36.74957,0.91491,578.51,10.83,215.37,Input power
446,-36.72084,-0.73697,578.51,12.81,215.64,Input power
498,-36.69212,-0.78666,576.82,17.56,215.64,Input power
616,-36.69212,-0.54216,578.59,3.61,215.74,Input power
1015,-36.63467,0.70619,576.38,11.21,215.64,Input power
394,-36.51498,0.62071,579.37,11.97,215.37,Input power
553,-36.51498,-0.43084,577.59,8.3,215.37,Input power
448,-36.48626,-0.95762,576.38,12.79,215.37,Input power
496,-36.48626,-0.82245,579.61,17.52,215.63,Input power
528,-36.48626,-1.07887,578.84,11.01,215.83,Input power
769,-36.48626,0.87714,578.45,11.63,215.59,Input power
421,-36.45753,0.81552,578.45,12.4,215.83,Input power
207,-36.42402,0.53524,578.36,7.51,214.89,Input power
260,-36.42402,-0.68926,579.04,2.26,215.05,Input power
281,-36.39529,0.70619,577.94,7.04,215.74,Input power
79,-36.33784,-0.84829,578.16,12.25,215.28,Input power
377,-36.33784,-1.21405,578.21,11.45,215.59,Input power
580,-36.33784,1.31844,578.21,7.2,215.28,Input power
332,-36.30912,0.91491,576.38,10.02,215.74,Input power
661,-36.30912,-0.89599,578.31,7.27,215.83,Input power
895,-36.30912,0.53524,578.45,8.13,215.37,Input power
244,-36.24688,-0.38314,577.41,2.39,215.64,Input power
941,-36.24688,0.55909,576.38,16.59,215.63,Input power
972,-36.24688,-0.81052,578.45,10.69,215.78,Input power
149,-36.1607,-1.01924,578.36,10.56,215.78,Input power
943,-36.1607,0.70619,578.45,11.95,215.64,Input power
497,-36.10325,-0.7489,578.36,17.67,215.83,Input power
632,-36.07453,-0.91985,578.31,2.95,215.28,Input power
618,-36.01229,-1.15242,578.45,3.26,215.59,Input power
1008,-36.01229,0.69426,578.84,11.31,215.63,Input power
400,-35.98356,0.66842,578.31,11.82,215.78,Input power
206,-35.95484,0.79167,579.61,7.54,215.31,Input power
784,-35.95484,-0.60378,578.24,12.69,215.28,Input power
84,-35.92611,-0.83437,578.83,12.1,214.89,Input power
837,-35.92611,0.64457,578.45,9.95,215.37,Input power
1016,-35.92611,0.86522,577.61,11.23,215.28,Input power
896,-35.89739,0.66842,578.83,8.05,215.83,Input power
480,-35.7777,0.901,579.34,12.87,215.37,Input power
246,-35.72025,1.0481,577.61,2.13,215.37,Input power
447,-35.72025,-1.03117,577.41,12.78,215.28,Input power
702,-35.72025,1.02424,578.84,10.49,215.28,Input power
463,-35.68674,-0.54216,579.04,15.98,215.39,Input power
191,-35.65801,-0.94569,579.37,8.57,215.83,Input power
283,-35.65801,0.65649,578.24,6.85,215.59,Input power
106,-35.60056,0.47361,578.14,11.6,214.97,Input power
944,-35.60056,0.84136,579.34,11.92,215.28,Input power
343,-35.57184,-1.58179,577.98,11.14,215.63,Input power
563,-35.57184,-1.37307,577.41,10.42,215.28,Input power
971,-35.57184,-0.84829,577.61,10.74,215.37,Input power
243,-35.51439,-0.79859,578.51,2.48,215.83,Input power
391,-35.51439,0.85329,577.61,12.07,215.78,Input power
83,-35.48087,-1.17827,578.45,12.14,215.31,Input power
282,-35.48087,0.87714,578.16,7,215.78,Input power
814,-35.48087,-0.89599,577.59,15.84,215.83,Input power
157,-35.33725,0.68234,577.41,10.37,215.05,Input power
897,-35.33725,0.86522,578.95,8.01,215.28,Input power
534,-35.30373,1.03617,577.41,10.79,215.64,Input power
624,-35.27501,-1.16634,578.45,4.03,215.64,Input power
758,-35.27501,0.87714,578.36,11.84,215.78,Input power
193,-35.24628,-1.04309,578.14,8.43,215.28,Input power
158,-35.21756,0.86522,576.38,10.31,215.28,Input power
449,-35.21756,-0.93376,577.61,12.75,215.78,Input power
617,-35.18883,-0.70119,577.24,3.81,215.78,Input power
743,-35.13138,-1.1405,578.87,12.27,215.83,Input power
396,-35.09787,0.76781,578.14,11.92,214.98,Input power
584,-35.09787,1.30452,578.36,6.85,215.37,Input power
