id,injection_ratio,detuning_frequency,emitted_light_beam_intensity,angle_with_main_beam,amplitude,affecting_parameter
383,-35.06914,0.58294,578.84,11.34,215.37,Input power
462,-35.06914,-0.83437,578.95,16.1,215.31,Input power
373,-35.04042,1.00039,578.45,11.52,214.89,Input power
710,-35.04042,-0.90792,577.61,10.25,215.37,Input power
1017,-34.95424,0.92684,578.45,11.19,215.37,Input power
126,-34.92073,-1.05502,579.27,11.24,215.31,Input power
529,-34.92073,-1.2379,578.59,10.97,215.63,Input power
817,-34.92073,-1.07887,576.82,15.28,215.64,Input power
623,-34.89201,-1.31145,577.61,4.16,215.83,Input power
686,-34.89201,0.84136,578.14,8.71,215.37,Input power
676,-34.86328,-1.16634,578.45,9.34,215.28,Input power
499,-34.80583,-0.93376,578.84,17.48,215.28,Input power
638,-34.80583,0.901,578.21,2.13,215.28,Input power
82,-34.77711,-0.87214,577.98,12.17,215.56,Input power
255,-34.77711,1.20712,578.31,1.47,214.98,Input power
49,-34.74359,0.60879,577.94,12.73,215.05,Input power
395,-34.71487,0.73004,578.87,11.95,215.78,Input power
469,-34.71487,-1.16634,576.82,15.28,215.34,Input power
662,-34.68614,-0.98147,577.98,7.2,215.64,Input power
422,-34.65742,1.06002,579.34,12.39,215.64,Input power
216,-34.62869,0.93877,576.38,7,215.31,Input power
384,-34.62869,0.81552,578.59,11.31,215.78,Input power
583,-34.59997,1.5371,579.61,7,215.28,Input power
785,-34.57124,-0.62764,577.59,12.65,215.37,Input power
1009,-34.53773,0.85329,578.59,11.3,215.59,Input power
236,-34.509,-1.39693,578.36,3.81,215.64,Input power
370,-34.509,-1.03117,578.24,11.59,215.32,Input power
753,-34.48028,-1.10472,579.04,11.97,215.64,Input power
1018,-34.48028,0.98647,579.34,11.18,215.83,Input power
242,-34.45155,-1.16634,579.27,2.47,215.63,Input power
554,-34.42283,-0.68926,579.61,8.26,215.78,Input power
832,-34.36059,-0.94569,577.94,10.1,215.63,Input power
725,-34.27441,-1.19019,578.21,11.42,215.78,Input power
48,-34.24569,1.03617,578.14,12.78,214.97,Input power
285,-34.24569,0.91491,577.98,6.24,215.63,Input power
811,-34.24569,-1.36114,579.04,15.98,215.59,Input power
189,-34.21696,-1.2379,578.45,8.7,214.98,Input power
190,-34.18345,-1.00731,579.34,8.65,215.63,Input power
640,-34.15473,1.15941,577.59,1.98,215.78,Input power
831,-34.15473,-1.17827,578.14,10.14,215.83,Input power
87,-34.09728,-1.11664,578.21,12.01,215.31,Input power
535,-34.03982,1.23296,576.38,10.74,215.28,Input power
641,-34.03982,0.97455,579.61,1.67,214.98,Input power
754,-33.94886,-1.1405,578.21,11.95,214.98,Input power
734,-33.89141,1.07394,578.45,11.27,215.83,Input power
284,-33.86269,1.07394,578.31,6.46,215.83,Input power
371,-33.83396,-0.88407,578.31,11.56,215.56,Input power
468,-33.83396,-1.03117,578.36,15.35,214.89,Input power
770,-33.83396,1.1455,579.34,11.62,215.83,Input power
307,-33.80045,-1.11664,579.37,8.51,215.63,Input power
375,-33.80045,-1.47047,578.95,11.5,215.74,Input power
864,-33.743,-1.01924,578.31,8.05,215.64,Input power
162,-33.71427,0.96262,579.37,10.19,215.31,Input power
217,-33.68555,0.80359,577.61,6.85,214.89,Input power
241,-33.65682,-1.25181,578.45,2.69,215.83,Input power
838,-33.65682,0.88907,578.83,9.9,215.78,Input power
915,-33.65682,0.95069,579.34,12.86,214.98,Input power
639,-33.62331,1.15941,578.24,2.03,215.37,Input power
530,-33.59458,-1.31145,577.24,10.9,215.83,Input power
569,-33.56586,-0.67535,578.87,10.25,214.89,Input power
128,-33.53713,-1.04309,577.41,11.21,215.73,Input power
898,-33.53713,0.93877,579.04,7.89,215.37,Input power
945,-33.53713,1.06002,579.37,11.9,215.37,Input power
962,-33.50841,0.901,576.82,8.8,215.83,Input power
622,-33.47968,-0.93376,576.38,4.27,215.63,Input power
886,-33.45096,-1.385,579.34,2.26,214.82,Input power
900,-33.45096,1.02424,578.24,7.75,215.63,Input power
208,-33.38872,1.15941,576.82,7.43,215.73,Input power
663,-33.35999,-1.09279,578.45,7.13,215.28,Input power
341,-33.33127,-1.7766,578.24,11.19,215.78,Input power
818,-33.33127,-1.36114,578.84,14.92,215.28,Input power
159,-33.30254,1.03617,577.61,10.28,215.32,Input power
330,-33.30254,1.39199,578.51,10.07,215.76,Input power
536,-33.30254,1.23296,577.61,10.69,215.37,Input power
179,-33.27382,-1.19019,576.82,9.24,215.74,Input power
401,-33.27382,0.91491,577.98,11.8,214.98,Input power
335,-33.24031,0.75589,579.34,9.9,215.83,Input power
555,-33.24031,-0.61571,578.36,8.21,215.64,Input power
127,-33.21158,-1.32536,578.51,11.22,214.89,Input power
500,-33.18286,-1.06695,578.59,17.31,215.37,Input power
776,-33.18286,1.10972,578.24,12.79,215.83,Input power
711,-33.09668,-1.11664,578.45,10.2,215.83,Input power
188,-33.03444,-1.20212,577.61,8.71,215.78,Input power
262,-33.03444,-1.03117,578.24,3.17,215.32,Input power
340,-33.03444,-1.43469,578.16,11.23,215.37,Input power
813,-33.03444,-1.47047,578.24,15.95,215.59,Input power
107,-32.97699,1.06002,577.94,11.59,215.05,Input power
759,-32.94827,1.02424,576.82,11.82,215.64,Input power
899,-32.94827,0.93877,578.21,7.8,215.83,Input power
450,-32.89082,-1.33729,578.45,12.78,214.98,Input power
1010,-32.89082,0.95069,577.24,11.28,215.83,Input power
331,-32.8573,1.15941,577.41,10.1,215.34,Input power
973,-32.79985,-1.2379,579.34,10.64,215.83,Input power
86,-32.7424,-0.83437,579.04,12.04,215.29,Input power
121,-32.7424,0.80359,576.82,11.31,215.05,Input power
308,-32.7424,-1.11664,578.87,8.43,215.83,Input power
114,-32.71368,1.2926,578.95,11.45,215.73,Input power
582,-32.71368,1.52517,577.59,7.04,215.64,Input power
733,-32.71368,1.1455,577.24,11.28,215.59,Input power
261,-32.65144,-1.31145,578.21,2.13,215.28,Input power
286,-32.65144,1.0481,578.45,6.18,215.83,Input power
130,-32.53654,-1.44662,577.61,11.19,215.31,Input power
465,-32.50303,-1.64342,578.24,15.95,215.32,Input power
701,-32.50303,1.17134,576.82,10.51,215.64,Input power
642,-32.44558,1.21905,578.36,1.48,215.63,Input power
675,-32.44558,-1.45855,577.24,9.41,215.64,Input power
209,-32.41685,1.15941,578.84,7.4,215.29,Input power
537,-32.41685,1.39199,578.45,10.64,215.83,Input power
687,-32.41685,1.03617,577.94,8.7,215.78,Input power
85,-32.38812,-1.16634,578.95,12.07,215.73,Input power
108,-32.38812,0.79167,578.16,11.56,215.28,Input power
724,-32.3594,-1.33729,579.04,11.45,215.64,Input power
160,-32.33067,0.91491,578.45,10.25,215.49,Input power
713,-32.33067,-1.27567,579.37,10.14,215.83,Input power
619,-32.26844,-0.9934,579.27,7.61,215.83,Input power
481,-32.21099,1.07394,579.37,12.89,215.78,Input power
148,-32.18226,-1.26374,579.61,10.57,215.37,Input power
1019,-32.18226,1.25682,579.37,11.14,215.64,Input power
287,-32.12002,1.30452,578.83,5.82,215.64,Input power
385,-32.12002,0.98647,577.24,11.3,214.98,Input power
403,-32.12002,-1.50824,578.83,11.76,215.48,Input power
1011,-32.0913,1.12164,578.45,11.27,215.59,Input power
1012,-32.0913,1.17134,579.27,11.26,215.83,Input power
664,-32.06257,-1.31145,578.83,7.04,215.37,Input power
186,-32.03385,-1.42277,577.41,8.85,215.28,Input power
562,-31.9764,-1.99725,578.51,10.46,215.05,Input power
161,-31.94767,1.23296,579.34,10.2,215.56,Input power
643,-31.94767,1.46355,576.82,1.74,215.37,Input power
115,-31.91416,1.12164,579.04,11.42,215.29,Input power
318,-31.91416,-1.74082,579.04,10.46,215.05,Input power
467,-31.91416,-1.20212,579.61,15.42,215.31,Input power
587,-31.91416,1.88099,578.59,6.18,215.83,Input power
901,-31.91416,1.09779,577.59,7.7,215.83,Input power
423,-31.82798,1.35422,579.37,12.37,215.28,Input power
464,-31.79926,-0.89599,578.21,15.93,215.28,Input power
451,-31.77053,-1.34922,579.34,12.73,215.63,Input power
946,-31.77053,1.08586,578.87,11.89,215.83,Input power
715,-31.70829,-1.43469,578.14,10.07,214.98,Input power
180,-31.65084,-1.5321,578.84,9.2,215.78,Input power
917,-31.65084,1.1455,578.87,12.81,215.37,Input power
187,-31.62212,-1.27567,576.38,8.8,215.37,Input power
885,-31.62212,-1.32536,578.45,2.39,214.98,Input power
916,-31.62212,1.2926,579.37,12.82,215.63,Input power
288,-31.55988,1.2926,578.95,5.64,215.28,Input power
538,-31.55988,1.55101,579.34,10.6,215.63,Input power
620,-31.55988,-1.11664,578.51,7.54,215.59,Input power
839,-31.55988,1.0481,578.95,9.94,215.78,Input power
947,-31.53116,1.35422,578.14,11.84,215.64,Input power
712,-31.47371,-1.37307,579.34,10.19,215.63,Input power
778,-31.47371,-1.54402,577.98,12.78,215.37,Input power
116,-31.44498,1.39199,578.21,11.4,215.31,Input power
89,-31.41626,-1.41084,577.59,11.95,215.34,Master laser power
744,-31.41626,-1.60565,578.14,12.25,215.64,Master laser power
531,-31.35402,-1.59372,578.45,10.85,215.64,Master laser power
588,-31.35402,1.6842,577.24,5.82,215.64,Master laser power
47,-31.29657,1.12164,578.87,12.75,214.93,Master laser power
305,-31.26784,-1.50824,578.45,8.65,215.78,Master laser power
306,-31.23912,-1.20212,579.34,8.57,214.98,Master laser power
501,-31.23912,-1.32536,577.24,16.59,215.78,Master laser power
256,-31.21039,1.5371,577.98,2.03,214.82,Master laser power
735,-31.21039,1.42777,579.27,11.26,215.63,Master laser power
570,-31.14815,-1.7766,578.14,10.2,215.34,Master laser power
688,-31.14815,1.19519,578.16,8.65,215.64,Master laser power
210,-31.0907,1.31844,578.59,7.37,215.31,Master laser power
752,-31.0907,-1.42277,578.95,12.01,215.83,Master laser power
819,-31.06198,-1.83822,578.59,15.4,215.37,Master laser power
129,-30.97101,-1.60565,576.38,11.23,215.29,Master laser power
700,-30.97101,1.4397,578.36,10.53,215.83,Master laser power
948,-30.94229,1.36615,577.94,11.82,215.28,Master laser power
974,-30.94229,-1.2379,579.37,10.6,215.63,Master laser power
289,-30.91356,1.4397,579.04,5.48,215.37,Master laser power
840,-30.91356,1.23296,579.04,9.83,215.64,Master laser power
812,-30.88484,-1.7766,578.21,15.93,215.83,Master laser power
131,-30.85611,-1.33729,578.45,11.18,215.76,Master laser power
902,-30.85611,1.28067,579.61,13.1,215.83,Master laser power
225,-30.79388,-1.48439,578.24,5.02,215.59,Master laser power
376,-30.79388,-1.99725,579.04,11.47,215.78,Master laser power
556,-30.7077,-0.96954,576.82,8.13,215.78,Master laser power
903,-30.7077,1.39199,578.36,12.95,215.63,Master laser power
787,-30.67897,-1.19019,578.36,12.63,215.63,Master laser power
578,-30.65025,-1.80244,578.95,7.33,215.83,Master laser power
404,-30.61674,-1.59372,578.95,11.74,214.93,Master laser power
424,-30.61674,1.47746,578.87,12.35,215.37,Master laser power
502,-30.61674,-1.42277,578.45,11.97,215.64,Master laser power
539,-30.61674,1.6842,579.37,10.57,215.83,Master laser power
975,-30.61674,-1.43469,578.87,10.57,215.59,Master laser power
211,-30.58801,1.56294,577.24,7.33,215.39,Master laser power
337,-30.58801,1.00039,578.87,9.83,215.83,Master laser power
723,-30.55929,-1.66727,578.95,11.47,215.78,Master laser power
237,-30.50184,-1.09279,576.82,3.26,215.28,Master laser power
1020,-30.50184,1.46355,578.87,12.27,215.28,Master laser power
113,-30.4396,1.40392,578.83,11.47,214.89,Master laser power
226,-30.4396,-1.71498,578.31,4.95,215.83,Master laser power
181,-30.3247,-1.49632,578.59,9.17,215.59,Master laser power
949,-30.3247,1.48939,578.16,11.8,215.37,Master laser power
644,-30.29597,1.6842,578.84,1.47,215.78,Master laser power
581,-30.26725,2.12549,578.24,7.13,215.37,Master laser power
625,-30.23373,-1.81437,579.34,3.87,215.28,Master laser power
674,-30.23373,-1.71498,578.59,9.5,215.83,Master laser power
865,-30.23373,-1.66727,577.98,8.01,214.98,Master laser power
665,-30.20501,-1.59372,578.95,7,215.83,Master laser power
263,-30.17628,-1.44662,577.59,3.03,215.49,Master laser power
386,-30.17628,1.48939,578.45,12.23,215.63,Master laser power
132,-30.11883,-1.58179,579.34,11.14,215.34,Master laser power
238,-30.11883,-2.27952,578.84,3.17,215.37,Master laser power
841,-30.11883,1.37807,578.21,9.75,215.28,Master laser power
1013,-30.09011,1.40392,578.51,11.24,215.63,Master laser power
482,-30.0566,1.41584,578.87,12.9,214.98,Master laser power
168,-30.02787,-1.80244,578.31,10,215.28,Master laser power
290,-30.02787,1.59872,578.21,5.18,215.78,Master laser power
821,-30.02787,-1.48439,578.45,14.89,215.28,Master laser power
325,-29.99914,0.88907,578.84,10.25,215.31,Master laser power
645,-29.97042,1.69613,578.59,8.21,215.64,Master laser power
976,-29.97042,-1.65534,578.14,10.56,215.83,Master laser power
247,-29.94169,1.8313,578.45,2.03,215.78,Master laser power
621,-29.94169,-1.32536,577.41,7.51,215.83,Master laser power
265,-29.91297,-1.71498,578.36,2.69,215.31,Master laser power
466,-29.91297,-2.0211,577.59,15.84,215.56,Master laser power
751,-29.91297,-1.58179,578.83,12.04,215.63,Master laser power
163,-29.85073,1.52517,578.87,10.14,214.89,Master laser power
689,-29.82201,1.56294,578.24,8.57,215.78,Master laser power
626,-29.79328,-1.50824,579.37,3.69,215.37,Master laser power
745,-29.79328,-1.78853,577.94,12.23,215.28,Master laser power
577,-29.7071,-1.17827,578.83,7.37,215.63,Master laser power
868,-29.67359,-1.58179,578.95,10.49,215.78,Master laser power
212,-29.61614,1.69613,578.45,7.27,215.28,Master laser power
336,-29.61614,1.26874,579.37,9.94,215.63,Master laser power
722,-29.61614,-1.88792,578.83,11.5,215.37,Master laser power
185,-29.58742,-1.56987,578.51,8.91,215.64,Master laser power
452,-29.58742,-1.83822,579.37,12.74,215.83,Master laser power
540,-29.55869,1.84322,578.87,10.56,215.64,Master laser power
760,-29.55869,1.46355,578.84,11.8,215.28,Master laser power
93,-29.49645,-1.71498,578.84,11.84,215.83,Master laser power
1021,-29.49645,1.63649,578.14,12.25,215.37,Master laser power
232,-29.41028,-2.10658,578.21,4.03,215.78,Master laser power
402,-29.41028,1.42777,578.45,11.79,214.82,Master laser power
88,-29.38155,-1.36114,578.24,11.97,215.76,Master laser power
736,-29.38155,1.64842,578.51,11.24,215.83,Master laser power
771,-29.38155,1.58679,579.37,11.6,215.63,Master laser power
786,-29.38155,-1.09279,579.61,12.66,215.83,Master laser power
45,-29.35283,1.57487,579.34,12.78,215.39,Master laser power
182,-29.35283,-1.76467,577.24,9.1,215.83,Master laser power
822,-29.35283,-1.74082,579.27,14.83,215.37,Master laser power
788,-29.29059,-1.37307,576.82,12.61,215.83,Master laser power
427,-29.26186,1.89292,578.16,12.29,215.63,Master laser power
627,-29.26186,-1.96147,578.87,3.61,215.83,Master laser power
779,-29.26186,-1.88792,578.45,12.73,215.83,Master laser power
699,-29.23314,1.66034,579.61,10.56,215.63,Master laser power
291,-29.20441,1.4397,578.24,5.02,214.98,Master laser power
351,-29.17569,-1.6792,579.61,10.85,215.37,Master laser power
1014,-29.17569,1.64842,577.41,11.22,215.83,Master laser power
184,-29.14696,-1.88792,579.27,9,215.83,Master laser power
586,-29.14696,2.18712,578.84,6.24,215.63,Master laser power
714,-29.14696,-1.61757,578.87,10.1,215.64,Master laser power
109,-29.11345,1.73389,578.24,11.54,215.32,Master laser power
557,-29.11345,-1.19019,578.84,8.05,214.98,Master laser power
112,-28.90759,1.31844,578.45,11.5,215.31,Master laser power
264,-28.90759,-1.7766,579.61,2.95,215.56,Master laser power
426,-28.90759,1.67227,577.94,12.3,214.98,Master laser power
820,-28.90759,-1.72889,577.24,14.95,215.83,Master laser power
666,-28.87886,-1.78853,579.04,6.85,215.64,Master laser power
165,-28.85014,1.57487,577.94,10.07,215.29,Master laser power
646,-28.85014,1.48939,577.24,8.13,215.28,Master laser power
266,-28.82141,-1.98532,576.82,2.47,214.89,Master laser power
805,-28.82141,-2.0211,578.24,17.31,215.37,Master laser power
806,-28.82141,-1.86208,578.31,16.59,215.78,Master laser power
167,-28.79269,-1.59372,578.24,10.02,215.39,Master laser power
506,-28.79269,-1.58179,576.38,11.89,215.64,Master laser power
977,-28.79269,-1.75275,577.94,10.53,215.59,Master laser power
541,-28.75917,2.01418,578.14,10.53,215.28,Master laser power
292,-28.70172,1.79552,577.59,9.41,215.63,Master laser power
918,-28.70172,1.80744,578.14,12.78,215.78,Master laser power
145,-28.673,-1.88792,578.21,10.69,215.83,Master laser power
319,-28.673,-1.2876,578.21,10.42,215.28,Master laser power
628,-28.673,-2.19205,578.14,3.81,215.64,Master laser power
254,-28.64427,1.13357,578.24,1.56,215.78,Master laser power
869,-28.64427,-1.94755,579.04,10.46,215.83,Master laser power
90,-28.61555,-1.70305,579.61,11.92,215.74,Master laser power
378,-28.61555,-2.4624,578.24,11.42,215.83,Master laser power
842,-28.61555,1.64842,578.24,11.21,215.37,Master laser power
425,-28.55331,2.01418,578.14,12.32,215.78,Master laser power
507,-28.55331,-1.6295,577.61,11.84,215.78,Master laser power
807,-28.55331,-1.76467,577.98,16.63,215.64,Master laser power
950,-28.55331,1.75775,578.24,11.79,215.83,Master laser power
503,-28.52458,-1.80244,579.27,11.95,215.28,Master laser power
294,-28.49586,1.6842,578.36,9.24,215.64,Master laser power
342,-28.46713,-2.81623,578.31,11.18,214.98,Master laser power
352,-28.43841,-2.10658,578.36,10.84,215.78,Master laser power
388,-28.43841,1.5371,578.51,12.17,215.64,Master laser power
164,-28.34744,1.8313,578.14,10.1,215.73,Master laser power
183,-28.34744,-1.89984,578.45,9.03,215.63,Master laser power
629,-28.34744,-1.76467,577.94,3.26,215.28,Master laser power
952,-28.31872,1.91677,577.98,9.41,215.37,Master laser power
904,-28.28999,1.8313,576.82,12.98,215.83,Master laser power
866,-28.23254,-1.91177,578.45,7.89,215.63,Master laser power
405,-28.20382,-2.00917,579.04,12.65,214.97,Master laser power
483,-28.20382,1.7816,578.14,12.86,215.63,Master laser power
234,-28.17031,-2.29145,577.59,3.69,215.63,Master laser power
252,-28.17031,2.19904,577.94,1.47,215.28,Master laser power
350,-28.17031,-1.6792,577.59,10.9,215.28,Master laser power
215,-28.14158,1.46355,577.41,7.04,215.56,Master laser power
453,-28.02668,-2.18013,578.87,17.52,215.64,Master laser power
46,-27.99317,1.59872,579.37,12.79,215.73,Master laser power
213,-27.99317,1.94063,579.27,7.2,215.32,Master laser power
505,-27.99317,-1.86208,577.41,11.9,215.78,Master laser power
737,-27.99317,1.8313,577.41,11.22,215.64,Master laser power
134,-27.96444,-1.75275,578.87,11.1,215.78,Master laser power
585,-27.96444,2.5171,576.82,6.46,215.83,Master laser power
919,-27.96444,1.9784,577.94,12.79,215.83,Master laser power
133,-27.93572,-2.05887,579.37,11.12,215.74,Master laser power
978,-27.93572,-1.88792,578.16,10.51,215.83,Master laser power
484,-27.90699,2.08773,577.94,12.84,215.83,Master laser power
110,-27.87827,1.63649,578.31,11.52,215.49,Master laser power
750,-27.87827,-2.2656,578.45,12.07,215.83,Master laser power
293,-27.84954,1.73389,579.61,9.34,215.83,Master laser power
716,-27.84954,-2.3153,577.94,10.1,215.63,Master laser power
224,-27.81603,-1.9237,578.16,5.18,215.78,Master laser power
789,-27.7873,-1.5321,578.84,12.59,215.64,Master laser power
690,-27.75858,1.72197,578.31,8.51,214.98,Master laser power
804,-27.75858,-2.04694,578.16,12.35,215.28,Master laser power
571,-27.72985,-2.4127,577.94,10.19,215.74,Master laser power
673,-27.72985,-2.10658,578.84,9.59,215.63,Master laser power
823,-27.72985,-2.00917,578.51,14.56,215.83,Master laser power
647,-27.70113,1.85515,578.45,8.05,215.37,Master laser power
746,-27.6724,-2.25368,578.16,12.2,215.37,Master laser power
920,-27.6724,1.9784,578.16,12.75,215.63,Master laser power
387,-27.61016,2.06387,579.27,12.2,215.83,Master laser power
407,-27.61016,-1.99725,578.24,12.63,215.28,Master laser power
870,-27.61016,-2.05887,578.21,10.42,215.63,Master laser power
233,-27.58144,-1.385,578.24,3.87,214.98,Master laser power
353,-27.58144,-2.30337,576.82,10.83,214.98,Master laser power
884,-27.55271,-1.85015,577.61,2.48,214.98,Master laser power
374,-27.49526,1.33037,578.83,11.51,215.34,Master laser power
542,-27.49526,2.27259,577.94,11.72,215.37,Master laser power
951,-27.49526,1.95454,578.31,11.76,215.28,Master laser power
43,-27.43303,1.9784,577.61,12.82,214.82,Master laser power
267,-27.43303,-2.1682,578.84,2.48,215.73,Master laser power
