id,injection_ratio,detuning_frequency,emitted_light_beam_intensity,angle_with_main_beam,amplitude,affecting_parameter
327,-27.4043,2.19904,577.24,10.19,215.73,Master laser power
558,-27.4043,-1.6295,578.59,8.01,214.82,Master laser power
428,-27.37558,1.72197,578.24,12.27,215.83,Master laser power
166,-27.34685,1.86907,578.16,10.1,215.31,Master laser power
630,-27.34685,-2.35108,578.16,3.17,215.37,Master laser power
721,-27.34685,-2.3153,578.45,11.51,215.28,Master laser power
979,-27.34685,-2.08272,578.24,10.49,215.63,Master laser power
146,-27.2894,-1.98532,578.24,10.64,215.64,Master laser power
1022,-27.2894,1.84322,577.94,12.27,215.83,Master laser power
228,-27.25589,-2.52402,578.45,4.59,215.83,Master laser power
248,-27.25589,2.47933,579.34,1.98,214.98,Master laser power
454,-27.22716,-2.25368,578.14,17.67,215.78,Master laser power
808,-27.22716,-1.66727,578.45,16.85,215.78,Master laser power
843,-27.22716,2.00225,577.59,11.23,215.78,Master laser power
214,-27.19844,2.14935,578.51,7.13,215.49,Master laser power
905,-27.19844,2.0758,578.84,12.94,215.64,Master laser power
738,-27.16971,2.08773,576.38,11.21,215.28,Master laser power
761,-27.08354,2.01418,578.59,11.79,215.37,Master laser power
824,-27.08354,-2.12049,577.41,14.68,215.63,Master laser power
825,-27.08354,-2.12049,576.38,13.79,215.83,Master laser power
543,-27.05002,2.38192,578.16,11.7,215.78,Master laser power
871,-27.05002,-2.19205,578.24,10.4,215.83,Master laser power
295,-27.0213,2.0758,576.82,9.2,215.28,Master laser power
354,-27.0213,-2.4127,578.84,10.79,215.63,Master laser power
42,-26.96385,2.21097,576.38,12.86,214.98,Master laser power
92,-26.96385,-2.10658,576.82,11.89,215.59,Master laser power
169,-26.96385,-2.24175,577.98,9.95,215.32,Master laser power
439,-26.9064,1.91677,578.36,12.9,214.98,Master laser power
980,-26.9064,-2.27952,578.31,10.46,215.83,Master laser power
44,-26.87288,1.79552,578.45,12.81,215.48,Master laser power
631,-26.81543,-2.54787,578.24,3.03,215.64,Master laser power
867,-26.81543,-2.20597,578.83,10.51,215.37,Master laser power
455,-26.78671,-2.33915,577.94,17.56,214.98,Master laser power
790,-26.78671,-1.91177,578.59,12.57,214.98,Master laser power
40,-26.75798,2.09965,578.51,12.85,215.37,Master laser power
504,-26.75798,-2.14435,578.51,11.92,215.37,Master laser power
91,-26.72926,-1.82629,578.36,11.9,215.78,Master laser power
379,-26.72926,-2.91562,577.59,11.4,215.63,Master laser power
780,-26.69575,-2.53595,578.83,12.74,215.64,Master laser power
409,-26.66702,-2.7069,579.61,12.59,215.39,Master laser power
41,-26.63829,1.89292,577.41,12.84,215.78,Master laser power
906,-26.63829,2.19904,578.59,12.93,215.28,Master laser power
36,-26.55212,2.25868,578.59,12.89,215.63,Master laser power
698,-26.55212,2.34614,577.59,10.57,215.83,Master laser power
218,-26.52339,-2.43854,578.45,6.46,215.73,Master laser power
429,-26.52339,2.45547,578.31,12.25,215.64,Master laser power
380,-26.48988,-2.57173,579.61,11.39,215.83,Master laser power
138,-26.46116,-2.24175,578.24,10.97,215.83,Master laser power
667,-26.46116,-2.10658,578.21,6.46,215.28,Master laser power
747,-26.37498,-2.62142,578.24,12.17,215.64,Master laser power
508,-26.34626,-2.22982,578.45,11.82,214.98,Master laser power
914,-26.34626,2.14935,578.45,12.84,215.64,Master laser power
982,-26.34626,-2.2656,578.45,10.4,215.28,Master laser power
856,-26.31274,-2.48625,578.45,11.6,215.28,Master laser power
921,-26.31274,2.27259,578.24,12.78,215.83,Master laser power
981,-26.31274,-2.37692,577.98,10.42,215.64,Master laser power
717,-26.28402,-2.52402,578.16,11.59,215.37,Master laser power
355,-26.25529,-2.58366,578.59,10.74,215.83,Master laser power
34,-26.22657,2.01418,576.82,12.9,215.59,Master laser power
431,-26.19784,2.43162,578.45,13.1,215.37,Master laser power
544,-26.19784,2.69998,578.24,11.69,214.98,Master laser power
589,-26.19784,1.8313,578.45,5.64,215.28,Master laser power
798,-26.19784,-2.74268,578.45,12.45,214.98,Master laser power
406,-26.16912,-2.42463,578.21,12.66,215.05,Master laser power
111,-26.1356,2.12549,577.98,11.51,215.56,Master laser power
320,-26.1356,-1.74082,578.24,10.4,215.31,Master laser power
953,-26.1356,2.33223,578.45,9.34,215.83,Master laser power
35,-26.10688,2.30837,578.84,12.87,215.83,Master laser power
139,-26.07815,-2.03303,578.31,10.9,215.64,Master laser power
219,-26.07815,-2.30337,579.34,6.24,215.29,Slave laser power
907,-26.0207,2.34614,577.24,12.9,215.37,Slave laser power
39,-25.99198,2.11357,579.27,12.84,215.28,Slave laser power
269,-25.92974,-2.5598,577.24,3.81,215.31,Slave laser power
323,-25.92974,-2.79238,578.36,10.31,215.32,Slave laser power
430,-25.92974,2.62643,577.98,12.23,215.28,Slave laser power
826,-25.90101,-2.29145,577.61,13.52,215.64,Slave laser power
691,-25.87229,2.16128,577.98,8.43,214.82,Slave laser power
668,-25.84356,-2.54787,578.24,6.24,215.37,Slave laser power
880,-25.84356,-2.64528,579.27,10.1,215.37,Slave laser power
135,-25.81484,-2.47432,578.14,11.08,215.59,Slave laser power
251,-25.81484,1.52517,578.14,1.74,215.64,Slave laser power
772,-25.81484,2.43162,578.87,11.59,215.83,Slave laser power
31,-25.78611,2.4674,577.59,12.98,215.34,Slave laser power
296,-25.78611,2.25868,578.84,9.17,215.37,Slave laser power
227,-25.7526,-3.11043,577.98,4.72,215.63,Slave laser power
258,-25.72388,2.88285,578.83,1.67,214.93,Slave laser power
762,-25.72388,2.33223,577.24,11.76,215.78,Slave laser power
913,-25.72388,2.5171,577.61,12.85,215.83,Slave laser power
954,-25.69515,2.44355,578.83,9.24,215.63,Slave laser power
456,-25.66642,-2.68305,578.16,17.48,214.82,Slave laser power
509,-25.66642,-2.37692,579.34,11.8,214.82,Slave laser power
879,-25.66642,-2.4127,578.45,10.14,215.28,Slave laser power
37,-25.60897,1.94063,577.24,12.9,215.83,Slave laser power
94,-25.60897,-2.52402,578.59,11.82,215.63,Slave laser power
30,-25.57546,2.13742,578.24,12.95,215.76,Slave laser power
438,-25.57546,2.73576,579.61,12.89,215.78,Slave laser power
872,-25.57546,-2.64528,577.59,10.39,215.64,Slave laser power
344,-25.48929,-1.93563,578.45,11.12,215.83,Slave laser power
983,-25.46056,-2.64528,578.83,10.39,215.37,Slave laser power
697,-25.43184,2.45547,578.24,10.6,215.59,Slave laser power
38,-25.40311,2.3203,578.45,12.86,215.64,Slave laser power
648,-25.40311,2.5171,579.27,8.01,215.78,Slave laser power
33,-25.3696,2.6145,578.36,12.93,215.78,Slave laser power
102,-25.3696,-2.25368,578.45,11.66,215.48,Slave laser power
844,-25.3696,2.54095,579.61,11.19,215.64,Slave laser power
220,-25.34087,-2.71883,579.37,6.18,215.31,Slave laser power
827,-25.31215,-2.62142,578.45,13.41,214.98,Slave laser power
922,-25.31215,2.67612,578.31,12.73,215.64,Slave laser power
984,-25.31215,-2.49818,578.95,10.37,215.83,Slave laser power
390,-25.28342,2.39385,576.38,12.1,215.37,Slave laser power
883,-25.28342,-2.81623,576.38,2.47,215.78,Slave laser power
268,-25.2547,-2.58366,578.59,3.61,215.29,Slave laser power
347,-25.19246,-2.88978,579.04,11.04,215.37,Slave laser power
32,-25.16373,2.2229,579.61,12.94,215.74,Slave laser power
955,-25.16373,2.5171,578.95,9.2,215.83,Slave laser power
881,-25.13501,-2.82816,578.51,2.95,215.78,Slave laser power
28,-25.10628,2.77352,579.04,13.67,215.29,Slave laser power
29,-25.10628,2.45547,578.21,13.1,215.31,Slave laser power
221,-25.10628,-2.4624,578.87,5.82,215.76,Slave laser power
389,-25.10628,2.35807,577.41,12.14,215.28,Slave laser power
297,-25.07756,2.67612,578.59,9.1,215.78,Slave laser power
861,-25.07756,-3.08657,577.94,8.26,215.83,Slave laser power
545,-25.04883,2.93255,578.31,11.66,215.63,Slave laser power
809,-25.04883,-1.99725,578.83,16.15,214.98,Slave laser power
326,-25.01532,1.90485,578.59,10.2,214.89,Slave laser power
803,-24.98659,-2.854,577.94,12.37,215.64,Slave laser power
873,-24.98659,-2.88978,579.61,10.37,214.98,Slave laser power
457,-24.95787,-2.7566,578.24,17.31,215.48,Slave laser power
561,-24.92914,-3.343,579.27,10.49,214.97,Slave laser power
137,-24.90042,-2.69497,578.16,11.01,215.63,Slave laser power
147,-24.90042,-2.5598,577.59,10.6,215.28,Slave laser power
912,-24.90042,2.7119,576.38,12.84,215.63,Slave laser power
222,-24.87169,-2.90171,578.14,5.64,215.34,Slave laser power
249,-24.87169,3.26253,579.37,1.67,215.63,Slave laser power
485,-24.87169,2.5648,578.16,12.85,215.64,Slave laser power
692,-24.87169,2.4674,578.45,8.3,215.48,Slave laser power
908,-24.80946,2.59064,578.45,12.87,215.83,Slave laser power
170,-24.75201,-2.68305,578.45,9.9,215.49,Slave laser power
882,-24.75201,-2.90171,577.41,2.69,215.64,Slave laser power
27,-24.72328,2.4177,578.95,13.41,215.73,Slave laser power
649,-24.69456,2.83515,578.51,7.89,215.64,Slave laser power
229,-24.66583,-2.04694,578.83,4.51,215.64,Slave laser power
546,-24.66583,3.09158,577.98,11.64,215.83,Slave laser power
345,-24.63232,-2.42463,578.83,11.1,215.64,Slave laser power
739,-24.63232,2.7119,577.61,11.23,215.37,Slave laser power
26,-24.60359,2.7119,578.83,13.52,214.89,Slave laser power
510,-24.60359,-2.62142,579.37,11.79,215.48,Slave laser power
748,-24.60359,-2.98718,578.31,12.14,215.28,Slave laser power
749,-24.60359,-2.98718,577.98,12.1,215.37,Slave laser power
828,-24.60359,-2.854,579.34,13.67,215.63,Slave laser power
985,-24.60359,-2.78045,579.04,10.31,215.64,Slave laser power
791,-24.57487,-2.2656,577.24,12.53,215.63,Slave laser power
356,-24.54614,-2.854,577.24,10.69,215.64,Slave laser power
956,-24.54614,2.67612,579.04,9.17,215.83,Slave laser power
136,-24.48869,-3.04881,577.94,11.04,215.83,Slave laser power
408,-24.48869,-3.17205,577.59,12.61,215.31,Slave laser power
24,-24.45997,2.94448,577.98,14.68,215.56,Slave laser power
797,-24.45997,-3.02495,577.61,12.46,215.64,Slave laser power
381,-24.42645,-2.7566,578.36,11.37,215.64,Slave laser power
432,-24.42645,2.5171,578.83,12.95,215.83,Slave laser power
231,-24.39773,-3.50203,579.04,4.16,215.37,Slave laser power
857,-24.39773,-2.84207,579.34,11.59,215.37,Slave laser power
298,-24.369,2.859,577.24,9.03,214.98,Slave laser power
845,-24.34028,2.77352,578.36,11.18,215.78,Slave laser power
328,-24.31155,2.05195,578.45,10.14,215.29,Slave laser power
321,-24.28283,-2.4127,577.59,10.39,215.39,Slave laser power
171,-24.24931,-2.86593,578.83,9.94,215.56,Slave laser power
669,-24.24931,-3.02495,577.59,6.18,215.64,Slave laser power
672,-24.24931,-2.88978,576.82,9.68,215.83,Slave laser power
433,-24.19186,2.99417,578.95,12.98,215.63,Slave laser power
799,-24.19186,-3.21976,579.34,12.44,215.63,Slave laser power
763,-24.16314,2.7616,578.45,11.74,215.64,Slave laser power
140,-24.13441,-2.64528,577.98,10.85,215.28,Slave laser power
302,-24.13441,-3.02495,577.41,8.8,215.64,Slave laser power
911,-24.13441,2.89478,577.41,12.86,215.83,Slave laser power
650,-24.10569,2.74967,577.41,7.8,215.78,Slave laser power
986,-24.10569,-2.87785,578.21,10.28,215.28,Slave laser power
436,-24.04345,3.20091,578.24,12.9,215.28,Slave laser power
874,-24.04345,-3.06073,578.36,10.31,215.63,Slave laser power
693,-23.986,2.72383,578.83,10.79,214.93,Slave laser power
23,-23.95727,2.59064,578.31,14.56,215.49,Slave laser power
95,-23.95727,-2.87785,577.24,11.8,215.83,Slave laser power
223,-23.95727,-3.23367,577.94,5.48,215.74,Slave laser power
810,-23.95727,-2.47432,578.95,16.1,214.82,Slave laser power
988,-23.95727,-3.14621,577.59,10.2,215.83,Slave laser power
576,-23.89982,-3.80815,578.45,7.4,215.83,Slave laser power
829,-23.89982,-3.02495,579.37,13.1,215.37,Slave laser power
909,-23.86631,2.9087,579.27,12.89,215.28,Slave laser power
25,-23.83759,2.69998,578.45,13.79,215.31,Slave laser power
846,-23.83759,2.9087,576.82,11.14,214.98,Slave laser power
19,-23.80886,3.02995,578.14,15.4,214.97,Slave laser power
172,-23.80886,-3.11043,578.95,9.83,215.31,Slave laser power
858,-23.78014,-3.21976,579.37,11.56,215.83,Slave laser power
20,-23.75141,2.93255,577.94,14.95,215.05,Slave laser power
773,-23.75141,3.04188,578.14,11.56,215.64,Slave laser power
957,-23.75141,3.02995,578.21,9.1,215.63,Slave laser power
250,-23.72269,1.9784,578.87,1.48,215.83,Slave laser power
14,-23.66045,3.16513,577.61,15.84,214.82,Slave laser power
459,-23.66045,-3.2456,577.98,16.63,214.97,Slave laser power
547,-23.66045,3.31222,578.45,11.63,215.64,Slave laser power
987,-23.66045,-3.01302,578.24,10.25,215.37,Slave laser power
270,-23.603,-3.06073,578.45,3.26,215.39,Slave laser power
718,-23.603,-3.17205,578.24,11.56,215.78,Slave laser power
958,-23.603,3.09158,578.24,9.03,215.83,Slave laser power
141,-23.57427,-3.37878,578.45,10.84,215.37,Slave laser power
434,-23.57427,2.78545,579.04,12.94,215.83,Slave laser power
847,-23.54555,2.98225,578.84,11.12,214.98,Slave laser power
862,-23.54555,-3.57558,578.16,8.21,215.63,Slave laser power
590,-23.48331,2.44355,579.27,5.48,215.37,Slave laser power
96,-23.42586,-3.18398,578.45,11.79,215.64,Slave laser power
235,-23.42586,-2.53595,579.61,3.61,215.83,Slave laser power
511,-23.42586,-2.92755,578.87,11.76,214.93,Slave laser power
910,-23.42586,3.23867,578.51,12.9,215.37,Slave laser power
18,-23.36841,2.65028,578.87,14.92,214.93,Slave laser power
795,-23.33968,-2.68305,577.41,12.49,215.63,Slave laser power
17,-23.30617,2.93255,579.37,15.28,215.73,Slave laser power
435,-23.30617,3.31222,578.21,12.93,215.64,Slave laser power
802,-23.30617,-3.17205,578.14,12.39,215.78,Slave laser power
875,-23.30617,-3.36686,576.82,10.28,215.37,Slave laser power
101,-23.27744,-2.91562,577.61,11.69,214.82,Slave laser power
740,-23.27744,3.11543,578.45,11.19,215.83,Slave laser power
21,-23.21999,3.1532,578.16,14.89,215.28,Slave laser power
781,-23.21999,-3.02495,578.95,12.72,215.28,Slave laser power
178,-23.19127,-3.51396,578.36,9.34,215.34,Slave laser power
271,-23.19127,-3.37878,579.27,7.61,215.28,Slave laser power
848,-23.19127,3.09158,578.59,11.1,214.82,Slave laser power
9,-23.16254,3.5448,578.45,16.15,215.64,Slave laser power
253,-23.16254,2.28452,578.16,1.85,215.37,Slave laser power
800,-23.16254,-3.50203,579.37,12.42,215.37,Slave laser power
994,-23.16254,-3.44041,577.24,11.59,215.83,Slave laser power
12,-23.10031,3.3003,577.41,15.93,215.78,Slave laser power
458,-23.10031,-3.13428,578.31,16.59,214.93,Slave laser power
696,-23.10031,2.99417,578.21,10.64,215.83,Slave laser power
990,-23.10031,-3.25753,578.36,10.14,215.37,Slave laser power
574,-23.07158,-2.0708,578.31,10.07,215.83,Slave laser power
671,-23.07158,-3.23367,578.36,9.75,215.37,Slave laser power
559,-23.04286,-2.81623,577.24,7.89,215.48,Slave laser power
859,-23.04286,-3.31915,578.87,8.43,215.28,Slave laser power
959,-23.01413,3.3003,577.59,9,215.64,Slave laser power
437,-22.95189,3.0061,577.59,12.87,215.37,Slave laser power
142,-22.92317,-3.35493,578.83,10.83,215.78,Slave laser power
16,-22.89444,3.43348,579.34,15.35,215.39,Slave laser power
13,-22.86572,2.88285,576.38,15.95,214.98,Slave laser power
173,-22.86572,-3.20783,579.04,9.75,214.89,Slave laser power
10,-22.83699,3.11543,579.27,16.1,215.28,Slave laser power
257,-22.83699,2.6145,578.45,1.98,215.48,Slave laser power
572,-22.83699,-2.9514,578.16,10.14,215.78,Slave laser power
594,-22.83699,3.87478,577.61,9.34,215.37,Slave laser power
651,-22.83699,3.27446,576.38,7.75,214.98,Slave laser power
792,-22.83699,-2.7069,578.45,12.56,215.37,Slave laser power
764,-22.80827,3.18898,579.27,11.72,215.78,Slave laser power
849,-22.77954,3.37186,577.24,11.08,215.59,Slave laser power
876,-22.77954,-3.45233,578.84,10.25,215.78,Slave laser power
512,-22.7173,-3.23367,578.14,11.74,214.97,Slave laser power
11,-22.68858,3.55673,578.51,15.98,215.37,Slave laser power
97,-22.65985,-3.55172,579.27,11.76,215.28,Slave laser power
100,-22.63113,-3.2456,576.38,11.7,214.98,Slave laser power
177,-22.63113,-3.72268,579.61,9.41,215.76,Slave laser power
989,-22.63113,-3.29331,579.61,10.19,215.28,Slave laser power
303,-22.6024,-3.42848,576.38,8.71,215.28,Slave laser power
801,-22.6024,-3.64913,578.87,12.4,215.78,Slave laser power
346,-22.56889,-3.08657,578.95,11.08,215.28,Slave laser power
652,-22.56889,3.44541,577.61,7.7,214.82,Slave laser power
961,-22.56889,3.50703,578.36,8.85,215.37,Slave laser power
329,-22.51144,2.82322,579.27,10.1,215.31,Slave laser power
719,-22.51144,-3.52588,578.31,11.54,215.78,Slave laser power
774,-22.51144,3.3977,577.94,11.54,215.28,Slave laser power
299,-22.42526,3.32415,578.45,9,215.83,Slave laser power
22,-22.39175,2.99417,578.24,14.83,215.32,Slave laser power
694,-22.39175,3.18898,578.95,10.74,215.78,Slave laser power
176,-22.3343,-3.52588,577.59,9.5,215.31,Slave laser power
230,-22.3343,-2.854,578.95,4.27,215.28,Slave laser power
304,-22.3343,-3.68491,577.61,8.7,215.37,Slave laser power
765,-22.3343,3.37186,578.51,11.7,214.98,Slave laser power
7,-22.30557,3.6422,578.59,16.63,215.63,Slave laser power
793,-22.30557,-3.21976,579.27,12.53,215.78,Slave laser power
592,-22.27685,3.7893,577.41,5.02,214.98,Slave laser power
991,-22.27685,-3.50203,576.82,10.1,215.83,Slave laser power
960,-22.24812,3.67798,579.61,8.91,215.28,Slave laser power
6,-22.2194,3.16513,578.84,16.59,215.83,Slave laser power
460,-22.2194,-3.42848,578.45,16.85,215.05,Slave laser power
144,-22.18589,-3.84393,579.04,10.74,215.63,Slave laser power
850,-22.18589,3.51896,578.45,11.04,215.83,Slave laser power
860,-22.09971,-3.69684,578.14,8.3,215.37,Slave laser power
877,-22.09971,-3.69684,578.59,10.2,215.78,Slave laser power
322,-22.07099,-3.23367,579.61,10.37,215.28,Slave laser power
670,-22.07099,-3.77038,579.61,9.83,215.28,Slave laser power
513,-22.04226,-4.13813,577.94,12.65,215.05,Slave laser power
575,-22.04226,-2.6572,577.98,10.1,215.59,Slave laser power
15,-22.00875,3.31222,578.45,15.42,215.48,Slave laser power
174,-22.00875,-3.50203,578.21,9.68,215.73,Slave laser power
300,-22.00875,3.5448,579.27,8.91,215.63,Slave laser power
301,-22.00875,3.44541,578.51,8.85,215.83,Slave laser power
593,-22.00875,3.8867,576.38,9.41,215.63,Slave laser power
830,-22.00875,-3.57558,578.87,12.95,215.78,Slave laser power
143,-21.9513,-3.68491,578.95,10.79,214.98,Slave laser power
992,-21.9513,-3.72268,578.84,10.07,215.63,Slave laser power
4,-21.92257,3.73961,578.36,17.48,215.78,Slave laser power
461,-21.92257,-3.79623,578.83,16.15,215.28,Slave laser power
851,-21.89385,3.71575,579.27,11.01,215.59,Slave laser power
695,-21.86512,3.51896,579.04,10.69,215.59,Slave laser power
548,-21.83161,3.16513,578.83,11.62,215.28,Slave laser power
766,-21.77416,3.66606,577.41,11.69,214.82,Slave laser power
775,-21.74543,3.60443,578.16,12.78,215.37,Slave laser power
863,-21.74543,-3.07465,578.24,8.13,215.83,Slave laser power
720,-21.71671,-3.64913,577.98,11.52,215.64,Slave laser power
514,-21.68798,-3.52588,578.16,12.66,215.28,Slave laser power
3,-21.65926,3.59251,579.61,17.56,215.74,Slave laser power
573,-21.65926,-3.36686,578.24,10.1,215.59,Slave laser power
357,-21.62574,-3.62329,578.45,10.64,215.28,Slave laser power
852,-21.62574,3.81316,578.51,10.97,215.83,Slave laser power
878,-21.59702,-3.82008,577.24,10.19,215.64,Slave laser power
2,-21.56829,3.91056,577.59,17.67,215.34,Slave laser power
8,-21.56829,2.9087,577.24,16.85,215.83,Slave laser power
794,-21.56829,-3.56365,578.51,12.5,215.83,Slave laser power
98,-21.53957,-3.86978,578.51,11.74,215.37,Slave laser power
549,-21.51084,3.34801,578.95,11.6,215.37,Slave laser power
993,-21.48212,-3.80815,578.59,10.1,215.83,Slave laser power
99,-21.39116,-3.71075,577.41,11.72,215.78,Slave laser power
591,-21.36243,3.20091,578.51,5.18,215.78,Slave laser power
5,-21.30498,3.66606,576.82,17.31,215.59,Slave laser power
175,-21.21402,-3.59943,578.24,9.59,215.29,Slave laser power
1,-20.9507,3.7893,578.24,17.52,215.76,Slave laser power
560,-20.88846,-3.36686,578.45,10.51,214.93,Slave laser power
595,-20.83101,3.58058,578.45,9.24,215.78,Slave laser power
796,-20.47674,-3.72268,576.38,12.48,215.83,Slave laser power
